,npi_school_closing,npi_workplace_closing,npi_cancel_public_events,npi_gatherings_restrictions,npi_close_public_transport,npi_stay_at_home,npi_internal_movement_restrictions,npi_international_travel_controls,npi_income_support,npi_debt_relief,npi_fiscal_measures,npi_international_support,npi_public_information,npi_testing_policy,npi_contact_tracing,npi_healthcare_investment,npi_vaccine_investment,npi_masks,cases_total,cases_new,deaths_total,deaths_new,cases_total_per_million,cases_new_per_million,deaths_total_per_million,deaths_new_per_million,tests_total,tests_new,tests_total_per_thousand,tests_new_per_thousand,stats_population,stats_population_density,stats_median_age,stats_gdp_per_capita,cases_days_since_first,deaths_days_since_first,mobility_retail_recreation,mobility_grocery_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,mobility_travel_driving,mobility_travel_transit,mobility_travel_walking,stats_hospital_beds_per_1000,stats_smoking,stats_population_urban,stats_population_school_age,deaths_excess_daily_avg,weather_precipitation_mean,weather_humidity_mean,weather_sw_radiation_mean,weather_temperature_mean,weather_temperature_min,weather_temperature_max,weather_wind_speed_mean
374,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,193.0,0.0,24.2,0.4,2674.167,0.0,318.13280000000003,5.171,23371.6,172.4,610.9582,4.5068,72172.0,98.567,33.42,9673.367,466.0,-52.0,-43.8,-23.8,6.0,-47.4,-38.8,13.2,42.474,59.572,33.624,3.8,30.560000000000002,2507079.0,10933.0,-11.462857142857143,1.0396211249848337e-05,0.01098872618620592,200.79952734449176,18.141233742692172,16.79775035690751,19.670480227624395,5.023988925439516
375,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,3555.0,74.0,21.0,1.0,49257.33,1025.328,290.972,13.856,54542.8,213.6,1168.3656,5.583799999999999,72172.0,98.567,32.64,9673.367,558.0,40.0,-29.4,-18.8,5.6,-54.8,-53.6,13.2,72.624,59.572,58.02,3.8,32.38,2507079.0,10933.0,-11.462857142857143,5.233477621093486e-05,0.012031804626204758,168.44575391877726,14.745160756412076,12.224747592409129,16.36582810458689,7.069483466538155
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79974.2,137.6,616.8,1.6,13272.3066,20.6892,100.826,0.21280000000000002,15420157.4,33509.8,2641.8396000000002,5.739199999999999,6643874.0,45.2976,26.54,12395.058200000003,372.4,290.6,13.2,35.2,-0.6,1.2,-0.4,4.6,151.06400000000002,125.34400000000001,160.14000000000001,2.6,18.6,1346485.0,653096.0,-25.12571428571428,5.371703548444024e-07,0.0045066552651666,14.073791978199193,4.336451003214688,2.4658013680820905,5.790269146098598,6.460290854705982
377,3.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3290.0,251.0,104.0,14.0,565.943,43.177,17.89,2.408,33465.0,3558.0,5.757,0.612,5813302.0,136.52,42.3,46682.515,34.0,18.0,-32.0,-12.0,13.0,-58.0,-54.0,19.0,69.53,28.55,54.62,2.6,18.6,1346485.0,653096.0,-23.439999999999998,1.158656693120605e-05,0.0048367296811722,88.4289727290623,6.040650844997384,4.50124739170404,8.219902805154975,7.863983769119425
378,2.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,12994.0,26.0,606.0,1.0,2235.218,4.473,104.244,0.172,1082205.0,17616.0,186.16,3.03,5813302.0,136.52,42.3,46682.515,125.0,109.0,20.0,7.0,177.0,-14.0,-29.0,3.0,175.7,105.69,162.24,2.6,18.6,1346485.0,653096.0,-32.925714285714285,5.9215324369761047e-05,0.0089531842896203,195.56101441643688,16.397255155105633,13.944111159545336,18.454416606176068,5.814170367822013
379,1.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,28882.0,403.0,651.0,1.0,4968.261,69.324,111.985,0.172,3933656.0,44600.0,676.665,7.672,5813302.0,136.52,42.3,46682.515,217.0,201.0,4.0,4.0,67.0,-22.0,-16.0,3.0,135.87,89.56,125.09,2.6,18.6,1346485.0,653096.0,-32.925714285714285,1.5886713057697317e-05,0.0066677902796327595,170.6433691297305,6.672786578818598,3.9521618406861245,8.598028167995654,6.996550674112589
380,2.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,166567.0,2451.0,1322.0,24.0,28652.735,421.619,227.409,4.128,10572258.0,32021.0,1818.632,5.508,5813302.0,136.52,42.3,46682.515,309.0,293.0,-79.0,-74.0,17.0,-71.0,-88.0,23.0,52.67,37.46,56.29,2.6,18.6,1346485.0,653096.0,-32.925714285714285,1.676797009419073e-05,0.0091498980853952,175.16572818275384,10.85396745112533,8.48048384330325,12.427201362081785,7.851322974223872
381,3.0,2.0,2.0,4.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,231957.0,662.0,2424.0,4.0,39901.075,113.877,416.975,0.688,22111768.0,139653.0,3803.65,24.023,5813302.0,136.52,42.3,46682.515,399.0,383.0,-47.0,-23.0,199.0,-51.0,-79.0,16.0,115.69,75.5,111.58,2.6,18.6,1346485.0,653096.0,-32.925714285714285,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
382,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,294980.0,477.0,2536.0,1.0,50742.246,82.053,436.241,0.172,35501154.0,132371.0,6106.883,22.77,5813302.0,136.52,42.3,46682.515,490.0,474.0,23.0,15.0,193.0,-15.0,-26.0,3.0,173.56,138.35,176.52,2.6,18.6,1346485.0,653096.0,-32.925714285714285,1.7176923743765947e-05,0.00990788288993316,213.2436512591772,14.960313520233976,13.115020113105334,16.406589450283292,7.489882518053245
383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,360999.0,449.0,2661.0,3.0,62098.787,77.237,457.743,0.516,41187455.0,34222.0,7085.036,5.887,5813302.0,136.52,42.3,46682.515,582.0,566.0,13.0,4.0,80.0,-11.0,-14.0,1.0,168.24,192.62,203.49,2.6,18.6,1346485.0,653096.0,-32.925714285714285,1.199625334109242e-05,0.00853528243233298,157.69517529321826,12.555285225504566,10.9603480235446,14.317109555494094,5.215503172616706
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087.2,13.6,5.2,0.0,174.6862,1.1096,0.475,0.0,599505.0,658.6,50.6608,0.0504,9814153.8,345.51120000000003,18.52,1326.4188,249.6,239.2,11.0,35.8,-9.8,0.2,-9.8,7.2,120.776,81.41199999999999,123.636,1.56,9.4,3317784.0,2891577.0,16.884942482627572,2.078628285981041e-05,0.0165674609424878,175.13971129667482,24.55750202204696,21.66844756840163,28.43164187055908,2.5085544558192208
385,3.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1284.0,175.0,57.0,6.0,117.221,15.976,5.204,0.548,4018.0,316.0,0.367,0.029,10953714.0,222.873,27.6,14600.861,31.0,15.0,-75.0,-55.0,-63.0,-83.0,-73.0,33.0,72.702,75.61600000000001,62.80800000000001,1.56,9.4,3317784.0,2891577.0,3.8843245050964255,6.374404643267885e-06,0.0143338407732916,253.39194679241928,24.001782212035927,19.883245773323907,28.669247815835057,2.334081434416067
386,3.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,33387.0,819.0,754.0,7.0,3048.007,74.769,68.835,0.639,157045.0,2916.0,14.337,0.266,10953714.0,222.873,27.6,14600.861,122.0,106.0,-29.0,-12.0,-24.0,-44.0,-34.0,14.0,72.702,75.61600000000001,62.808000000000014,1.56,9.4,3317784.0,2891577.0,3.8843245050964255,8.094715064272247e-05,0.0176706351714737,244.42358835976967,26.462361248403788,23.66609331017945,30.10792235022813,2.5497367250638825
387,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,112728.0,519.0,2108.0,3.0,10291.304,47.381,192.446,0.274,484751.0,3749.0,44.254,0.342,10953714.0,222.873,27.6,14600.861,214.0,198.0,-33.0,-11.0,-33.0,-36.0,-31.0,10.0,96.702,75.612,95.876,1.56,9.4,3317784.0,2891577.0,3.884324505096424,1.6937103281289663e-05,0.009149849006266541,192.8496757984172,10.666621974234946,7.918230709880541,12.55804906818605,7.200701316118973
388,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,172218.0,1433.0,2416.0,2.0,15722.339,130.823,220.564,0.183,878581.0,2337.0,80.209,0.213,10953714.0,222.873,27.6,14600.861,306.0,290.0,-64.0,-50.0,-24.0,-59.0,-78.0,24.0,96.702,75.612,95.876,1.56,9.4,3317784.0,2891577.0,3.884324505096424,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
389,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,253196.0,469.0,3330.0,5.0,23115.082,42.817,304.006,0.456,1301772.0,0.0,118.843,0.0,10953714.0,222.873,27.6,14600.861,396.0,380.0,-21.0,21.0,-10.0,-11.0,-49.0,4.0,111.678,83.34400000000001,102.612,1.56,9.4,3317784.0,2891577.0,3.884324505096424,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
390,2.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,326193.0,972.0,3840.0,18.0,29779.215,88.737,350.566,1.643,1706766.0,0.0,155.816,0.0,10953714.0,222.873,27.6,14600.861,487.0,471.0,-11.0,19.0,-18.0,5.0,-23.0,3.0,112.20599999999999,83.34400000000001,111.648,1.56,9.4,3317784.0,2891577.0,3.884324505096424,1.6937103281289663e-05,0.009149849006266541,192.8496757984172,10.666621974234946,7.918230709880541,12.558049068186051,7.200701316118973
391,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,359597.0,550.0,4049.0,3.0,32828.774,50.211,369.646,0.274,2039561.0,4251.6,186.198,0.3718,10953714.0,222.873,27.6,14600.861,579.0,563.0,1.0,31.0,-14.0,14.0,-12.0,-1.0,128.23399999999998,83.34400000000001,122.744,1.56,9.4,3317784.0,2891577.0,3.884324505096424,1.1525655395563025e-05,0.009272480219185579,204.64131887247603,10.990125553068573,9.01306450017842,12.81370359255205,5.792449651197534
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7934.8,48.4,86.0,1.0,859.2732,5.267000000000001,9.336,0.1096,123373.2,5111.8,40.0608,0.45899999999999996,7305014.6,21.6376,26.520000000000003,3199.0002,295.0,190.2,11.0,35.8,-9.8,0.2,-9.8,7.2,120.776,81.41199999999999,123.636,1.9,18.8,2767661.0,7766182.0,49.53151551634388,4.188843535378581e-08,0.0050750975428122,102.27523025090026,8.281899023980673,4.143280910801413,12.992750850621269,2.0339982730975383
393,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,847.0,131.0,58.0,14.0,18.984,2.936,1.3,0.314,746384.8,2657.0,15.8386,0.056400000000000006,44616626.0,17.348,29.1,13913.839,36.0,20.0,-25.0,-10.4,-12.4,-31.2,-22.8,12.0,111.418,65.67999999999999,114.72999999999999,1.9,18.8,2767661.0,7766182.0,-26.801389780617853,2.3449091276764384e-05,0.0076401268635951,187.7915682152657,15.764718184422009,11.8432951460674,20.257283372284512,2.86728288655712
394,3.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,14272.0,365.0,920.0,8.0,319.881,8.181,20.62,0.179,746384.8,2657.0,15.8386,0.056400000000000006,44616626.0,17.348,29.1,13913.839,127.0,111.0,-25.0,-10.4,-12.4,-31.2,-22.8,12.0,111.418,65.68,114.72999999999999,1.9,18.8,2767661.0,7766182.0,-26.801389780617853,5.671474799763387e-07,0.0114291213146036,254.41938549849127,28.35305794064681,21.83177479979792,35.02409843679446,3.4457739528265203
395,2.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,51690.0,160.0,1741.0,5.0,1158.537,3.586,39.021,0.112,1046645.6,3468.0,22.2104,0.0736,44616626.0,17.348,29.1,13913.839,219.0,203.0,-28.0,-10.6,-13.2,-33.8,-25.6,15.4,111.418,65.67999999999999,114.72999999999999,1.9,18.8,2767661.0,7766182.0,-26.801389780617853,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
396,1.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,99897.0,287.0,2762.0,6.0,2239.008,6.433,61.905,0.134,1046645.6,3468.0,22.2104,0.0736,44616626.0,17.348,29.1,13913.839,311.0,295.0,-28.0,-10.6,-13.2,-33.8,-25.6,15.4,111.418,65.68,114.72999999999999,1.9,18.8,2767661.0,7766182.0,-26.801389780617853,1.676797009419073e-05,0.009149898085395198,175.16572818275387,10.853967451125332,8.48048384330325,12.427201362081785,7.851322974223871
397,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,117304.0,112.0,3096.0,3.0,2629.154,2.51,69.391,0.067,1046645.6,3468.0,22.2104,0.0736,44616626.0,17.348,29.1,13913.839,401.0,385.0,-28.0,-10.6,-13.2,-33.8,-25.6,15.4,111.418,65.68,114.72999999999999,1.9,18.8,2767661.0,7766182.0,-26.801389780617853,1.6937103281289663e-05,0.00914984900626654,192.8496757984172,10.666621974234948,7.918230709880542,12.55804906818605,7.200701316118973
398,1.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,140075.0,449.0,3726.0,10.0,3139.525,10.064,83.511,0.224,1046645.6,3468.0,22.2104,0.0736,44616626.0,17.348,29.1,13913.839,492.0,476.0,-28.0,-10.6,-13.2,-33.8,-25.6,15.4,111.418,65.68,114.72999999999999,1.9,18.8,2767661.0,7766182.0,-26.801389780617853,1.1525655395563025e-05,0.009272480219185579,204.64131887247606,10.990125553068573,9.01306450017842,12.81370359255205,5.792449651197534
399,0.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,203517.0,158.0,5815.0,3.0,4561.461,3.541,130.333,0.067,1046645.6,3468.0,22.2104,0.0736,44616626.0,17.348,29.1,13913.839,584.0,568.0,-25.6,-6.2,-11.2,-34.4,-21.4,17.4,111.418,65.68,114.72999999999999,1.9,18.8,2767661.0,7766182.0,-26.801389780617853,1.7176923743765947e-05,0.00990788288993316,213.2436512591772,14.960313520233976,13.115020113105334,16.406589450283292,7.489882518053245
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.2,13.6,3.6,0.0,163.2608,1.1096,0.9136,0.0,337539.0,915.4,81.6254,0.22959999999999997,9945142.2,342.8178,18.16,1002.9646,309.0,219.8,11.4,43.0,-11.0,4.6,-1.2,1.8,120.776,81.41199999999999,123.636,1.39,17.66,4867981.0,4724994.0,-15.806948903089287,0.0001212482854975,0.0140403318556851,162.83276218269094,19.04649941028481,16.904163614614006,22.61771586171671,1.6871236043393691
401,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,150000000.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2748.0,508.0,93.0,18.0,153.618,28.398,5.199,1.006,5591.0,763.0,0.313,0.043,17888474.0,66.939,28.1,10581.936,31.0,18.0,-81.0,-62.0,-77.0,-81.0,-82.0,37.0,137.13400000000001,111.554,142.442,1.39,16.4,4867981.0,4724994.0,811.1173756019415,0.000224504685687,0.0144982419365089,185.9586559873978,19.253910478284983,16.9406716039995,22.963245641240373,1.7387394741151874
402,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,58257.0,1825.0,4576.0,49.0,3256.678,102.021,255.807,2.739,117603.0,2693.0,6.574,0.151,17888474.0,66.939,28.1,10581.936,122.0,109.0,-34.0,-16.0,-36.0,-45.0,-42.0,21.0,37.9,58.31600000000001,49.498000000000005,1.39,29.619999999999997,4867981.0,4724994.0,112.14594703051286,1.90787606462946e-05,0.0124856021346632,180.527068653439,17.88459206403404,14.428601439498848,23.19483533833171,2.0291728419071315
403,3.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,138584.0,1537.0,11433.0,78.0,7747.111,85.921,639.127,4.36,365003.0,5085.0,20.404,0.284,17888474.0,66.939,28.1,10581.936,214.0,201.0,-28.0,-1.0,-29.0,-28.0,-34.0,16.0,39.824,56.354,49.612,1.39,32.38,4867981.0,4724994.0,37.945947030512855,1.676797009419073e-05,0.0091498980853952,175.16572818275387,10.85396745112533,8.48048384330325,12.427201362081785,7.851322974223872
404,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,213378.0,866.0,14051.0,17.0,11928.239,48.411,785.478,0.95,704513.0,4229.0,39.384,0.236,17888474.0,66.939,28.1,10581.936,306.0,293.0,-62.0,-51.0,-49.0,-61.0,-76.0,26.0,39.824,56.354,49.612,1.39,32.38,4867981.0,4724994.0,64.27327447834529,5.233477621093486e-05,0.01203180462620476,168.44575391877723,14.745160756412076,12.22474759240913,16.36582810458689,7.069483466538155
405,2.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,330388.0,1633.0,16877.0,30.0,18469.323,91.288,943.457,1.677,1093712.0,4629.0,61.141,0.259,17888474.0,66.939,28.1,10581.936,396.0,383.0,-14.0,24.0,-23.0,-8.0,-30.0,11.0,39.824,39.126,49.612,1.39,32.38,4867981.0,4724994.0,189.18507223115145,4.472289452517318e-05,0.01048422192325904,149.23063338634626,13.455302292095885,10.674960339072525,15.267168075901875,7.026527585834842
406,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,459538.0,1034.0,21605.0,45.0,25689.055,57.803,1207.761,2.516,1496088.0,4635.0,83.634,0.259,17888474.0,66.939,28.1,10581.936,487.0,474.0,7.0,39.0,-7.0,8.0,-21.0,9.0,39.824,39.126,49.612,1.39,32.38,4867981.0,4724994.0,49.09935794543771,1.5769223285080605e-05,0.00865733807158044,183.84929183514464,13.906532936777158,11.845180903591976,15.510013009244762,7.129739137349932
407,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,509238.0,0.0,32762.0,0.0,28467.381,0.0,1831.459,0.0,1752319.0,3921.0,97.958,0.219,17888474.0,66.939,28.1,10581.936,579.0,566.0,19.0,50.0,1.0,19.0,-10.0,8.0,50.62,39.126,59.629999999999995,1.39,29.619999999999997,4867981.0,4724994.0,20.270786516866284,1.5769223285080605e-05,0.00865733807158044,183.84929183514464,13.906532936777158,11.845180903591976,15.510013009244762,7.129739137349932
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4249.2,46.8,50.4,1.0,472.7268,5.1322,6.7552,0.1096,206755.6,388.6,51.1496,0.261,3783198.2,23.4144,22.9,3282.4230000000002,274.0,156.8,11.0,50.8,-11.4,3.0,-4.4,4.8,149.568,81.412,157.21599999999998,1.43,21.4,26181268.0,22986500.0,150.99197833072057,5.187609368028634e-06,0.0061222683366003,100.1598085784078,12.439367403057672,7.640202920146452,17.595028376232058,2.4018050820892287
409,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,779.0,69.0,52.0,6.0,7.472,0.662,0.499,0.058,2202399.0,13997.6,19.899,0.126,104258327.0,97.999,25.3,10550.206,47.0,24.0,-52.0,-26.0,-43.0,-54.0,-36.0,15.0,40.96,32.418,43.94,1.43,21.4,26181268.0,22986500.0,-72.61902487960035,1.866375628236953e-07,0.0072424825182508,205.05178528595687,18.494924872745766,13.667682288508804,23.39614540848983,3.9596156882215583
410,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,69814.0,1503.0,3034.0,81.0,669.625,14.416,29.101,0.777,2202399.0,13997.6,19.899,0.126,104258327.0,97.999,25.3,10550.206,138.0,115.0,-33.0,12.0,-16.0,-29.0,-20.0,9.0,95.9,32.418,86.92,1.43,21.4,26181268.0,22986500.0,-72.61902487960035,4.962423283367371e-09,0.0104983874242316,268.14176562555093,27.120675302450643,18.89091945215664,34.44098973009058,3.3483218017600067
411,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,103317.0,119.0,5946.0,16.0,990.971,1.141,57.031,0.153,6972707.2,36005.2,62.7906,0.3242,104258327.0,97.999,25.3,10550.206,230.0,207.0,-24.0,33.0,0.0,-11.0,-11.0,0.0,156.99,32.418,163.67,1.43,21.4,26181268.0,22986500.0,-72.61902487960035,1.5886713057697313e-05,0.006667790279632761,170.6433691297305,6.672786578818598,3.9521618406861245,8.598028167995654,6.996550674112589
412,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,139471.0,1409.0,7687.0,56.0,1337.744,13.515,73.73,0.537,6972707.2,36005.2,62.7906,0.3242,104258327.0,97.999,25.3,10550.206,322.0,299.0,-12.0,45.0,16.0,-3.0,-5.0,6.0,114.68,32.418,135.32,1.43,21.4,26181268.0,22986500.0,-72.61902487960035,1.5886713057697313e-05,0.0066677902796327595,170.6433691297305,6.6727865788186,3.9521618406861245,8.598028167995654,6.996550674112589
413,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,202843.0,712.0,12041.0,46.0,1945.581,6.829,115.492,0.441,6972707.2,36005.2,62.7906,0.3242,104258327.0,97.999,25.3,10550.206,412.0,389.0,-11.0,55.0,-3.0,0.0,-3.0,-2.0,163.35,32.418,189.81,1.43,21.4,26181268.0,22986500.0,-72.61902487960035,1.665048032157402e-05,0.01113944587734288,188.371650888168,18.087713809083887,16.373502906209104,19.339186203330893,7.984511437461213
414,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,281524.0,242.0,16194.0,25.0,2700.254,2.321,155.326,0.24,6972707.2,36005.2,62.7906,0.3242,104258327.0,97.999,25.3,10550.206,503.0,480.0,2.0,82.0,26.0,-2.0,-34.0,2.0,177.33,32.418,201.72,1.43,21.4,26181268.0,22986500.0,-72.61902487960035,1.7176923743765947e-05,0.00990788288993316,213.2436512591772,14.960313520233976,13.115020113105334,16.406589450283292,7.489882518053245
415,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,305269.0,745.0,17367.0,36.0,2928.006,7.146,166.577,0.345,6972707.2,36005.2,62.7906,0.3242,104258327.0,97.999,25.3,10550.206,595.0,572.0,31.0,133.0,76.0,51.0,6.0,-4.0,198.6,32.418,233.16,1.43,21.4,26181268.0,22986500.0,-72.61902487960035,1.7176923743765947e-05,0.00990788288993316,213.2436512591772,14.960313520233976,13.115020113105334,16.406589450283292,7.489882518053245
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8418.4,46.8,243.4,1.0,715.6067999999999,5.1322,16.9426,0.1096,159967.8,1607.6,8.4476,0.0854,11955474.6,22.4406,18.779999999999998,2084.8776,295.8,237.8,18.2,35.4,2.6,15.8,-22.8,3.0,120.776,81.41199999999999,123.636,0.7,7.2,1885944.6,782541.0,-6.868571428571423,1.3710729023678344e-05,0.0111419707003967,175.4380737335064,19.45827872165524,13.310365663437054,26.78288465966243,2.58962556092291
417,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,16.4,0.6,4.165,0.0,4.557600000000001,0.16840000000000002,468308.8,4538.8,134.3728,1.3024,3601462.0,44.304,19.3,1510.459,11.0,-265.0,-42.0,-24.2,-49.6,-48.2,-27.6,15.4,59.779999999999994,40.702,49.434,0.7,7.2,2280563.6,782541.0,-32.925714285714285,1.325952628522729e-06,0.0102238800905209,239.9617788929432,23.61261269917764,16.490772212414242,31.687797905528694,2.99601002785504
418,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,203.0,0.0,16.4,0.6,56.366,0.0,4.557600000000001,0.16840000000000002,468308.8,4538.8,134.3728,1.3024,3601462.0,44.304,19.3,1510.459,102.0,-174.0,-42.0,-24.2,-49.6,-48.2,-27.6,15.4,59.779999999999994,40.702,49.434,0.7,7.2,2280563.6,782541.0,-32.925714285714285,5.667844153881209e-06,0.0129817012422238,201.55755410613256,24.12290119660173,19.996620194305216,29.08921034442627,3.537369962478913
419,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,381.0,6.0,16.4,0.6,105.79,1.666,4.5576,0.16840000000000002,468308.8,4538.8,134.3728,1.3024,3601462.0,44.304,19.3,1510.459,194.0,-82.0,-54.6,-35.8,-55.0,-54.0,-36.8,16.4,59.779999999999994,50.77199999999999,49.434,0.7,7.2,2280563.6,782541.0,-32.925714285714285,1.6937103281289663e-05,0.009149849006266541,192.8496757984172,10.666621974234948,7.918230709880544,12.55804906818605,7.200701316118973
